3.819104559668848431e+00,5.073763509701650909e-01,2.222455974931797300e+02,3.610853076722609671e+02
4.461618323646577622e+00,9.865757570453138614e-01,2.089983933004383516e+02,5.815743724502516443e+01
4.244500804976598651e+00,3.710450946100931624e-01,3.624224238774525020e+01,2.697734260633595227e+02
3.897633643272827797e+00,1.173019016633034539e-01,5.500965342854732398e+01,4.771282483928163174e+02
4.082325491388933969e+00,1.287641095751745901e+00,4.065173469286535806e+02,7.148274609333543594e+01
3.764339755989297931e+00,4.139387566901130411e-01,2.079679235923485408e+02,4.110640829897766366e+02
3.573975523583679870e+00,4.614237023507548607e-01,2.865308696171713905e+02,4.565993224891711861e+02
4.080147472581331591e+00,1.023092006773089535e+00,3.098439518915008080e+02,1.370158036898240539e+02
3.988711711085202172e+00,2.151911988120387142e-01,6.237925723826452895e+01,4.103849754135448507e+02
3.417175114984098983e+00,4.882745824680751467e-01,3.468095567409652062e+02,4.985386095655018721e+02
4.416265991814411151e+00,5.128028362554273301e-01,2.941973844379293723e+01,1.646224371224597007e+02
4.645120746454180605e+00,9.670099289075096971e-01,1.555778253891381837e+02,1.646878997516347454e+01
3.688052056499669273e+00,1.461749883773777237e+00,4.887233906592439325e+02,4.506920082779254244e+01
3.790146546284081097e+00,7.263308048311761800e-01,3.001305867837085657e+02,3.020780081243015047e+02
4.672707796097817834e+00,1.121988845324788375e+00,2.404726624096919636e+02,7.550003369639853190e+00
3.920506268065293565e+00,3.836335639448058554e-01,1.463419066163180560e+02,3.708853620516849219e+02
4.004097561488191737e+00,4.985857668388334329e-01,1.589897468322109830e+02,3.037444707604163341e+02
4.292522321698357679e+00,4.065298943578493640e-01,3.319823379788283546e+01,2.415122728800098457e+02
3.809189527405881126e+00,8.364329019712490876e-01,3.211545943402683747e+02,2.593733897658840419e+02
4.334393105843587612e+00,7.911851908243840992e-01,1.506014007904529421e+02,1.151848806478370193e+02
4.135379617384956852e+00,3.569944357820367120e-01,6.676835487574618355e+01,3.103832681149509654e+02
4.477556594323427674e+00,8.044205498724158465e-01,1.137032722198260899e+02,7.059948718122916489e+01
4.065300441444552604e+00,7.381429279900123541e-01,2.142534756719197162e+02,2.094317749714339811e+02
3.382726165935959095e+00,5.323377835828903004e-01,3.728015162205369393e+02,4.950038733576910772e+02
4.445630603429012950e+00,1.144921117162005286e+00,2.924702854620400672e+02,4.551001641816020538e+01
3.698785363604456755e+00,1.274403697082343356e+00,4.468132612133211978e+02,1.199924391722998394e+02
