5.531154898515650231e+00,9.018237430359916651e-01,6.328281463996459024e+02,8.121605042173338234e+02
5.155756958563541659e+00,8.532429933696640267e-01,1.536009225025183923e+03,7.190845832340307879e+02
5.420802381240114265e+00,7.287548369454942554e-01,1.167227262970625134e+03,3.144145098021164699e+02
5.534644149424208237e+00,7.983473092572963559e-01,7.885249432316743423e+02,5.102388421978408815e+02
4.883228340173975113e+00,9.301114869889459680e-01,1.871934024570017527e+03,9.895915893533768894e+02
4.919841123388117410e+00,8.967244135851938358e-01,1.905943195460493143e+03,8.864143991307527131e+02
5.481359460215089463e+00,7.932609318171383039e-01,9.212766850853466849e+02,5.005569065533433104e+02
5.572847771048464516e+00,7.135846793214950523e-01,8.106891460137015883e+02,2.540136214269380730e+02
5.387247154675765870e+00,7.855207213367169095e-01,1.154728620494619463e+03,4.879683821958058729e+02
5.587066651309140930e+00,9.401461921079206085e-01,4.523922961854203209e+02,9.161930696827259908e+02
5.129720294939710712e+00,8.642684954498565109e-01,1.564762297339338829e+03,7.553898613978865342e+02
5.710576540994003913e+00,8.455015599145606631e-01,3.185048818091038356e+02,6.333256810773597181e+02
5.083586598985112559e+00,8.767036446385297888e-01,1.629927260842009673e+03,7.991038524144887560e+02
5.803364890581584667e+00,6.656326138069403875e-01,2.668748264821758767e+02,9.311363484062862028e+01
5.794573363844993885e+00,9.232372232864221040e-01,4.335462993307115198e+01,8.514654440305339449e+02
5.740569690689373950e+00,6.488950494939061953e-01,4.459276873119055722e+02,4.611182428018112489e+01
5.367594779078830314e+00,7.986802860789095071e-01,1.177174087625006905e+03,5.293386892236921994e+02
5.188295061589654367e+00,6.333437623719179177e-01,1.907145443066297958e+03,5.046781796189448244e+01
5.477892707124236260e+00,9.254812419251461364e-01,7.024907231374464800e+02,8.855486740507084278e+02
5.645571014213492944e+00,8.356138548864777693e-01,4.793461211325083013e+02,6.096601122516228770e+02
5.770861040390514063e+00,7.171803574573981654e-01,3.074356340564732477e+02,2.500779494418241597e+02
5.837872556000656132e+00,6.486592611228653160e-01,1.884086198227747957e+02,3.993516244978845009e+01
5.311826295889297000e+00,6.614224525418304079e-01,1.545223550377726951e+03,1.220311205527436726e+02
4.965962916129825544e+00,8.524736219128317138e-01,1.940883573662400295e+03,7.486496720666708597e+02
5.780343436239412824e+00,8.465727913955108930e-01,1.581978272965187671e+02,6.315106799885824103e+02
5.220682823542884599e+00,6.617540190741858508e-01,1.776024989448627821e+03,1.340761201025276819e+02
5.780271602396597430e+00,8.909503086144499040e-01,1.102795094138673306e+02,7.599130387560084046e+02
4.908435214173468175e+00,9.198341077997400639e-01,1.856653769481775271e+03,9.552298435026526704e+02
5.757091251818073907e+00,9.529691026621636141e-01,8.596469349312774000e+01,9.385047231802892611e+02
5.053372307680752407e+00,7.914585330002619212e-01,1.909422266355122247e+03,5.524295245045757383e+02
4.876277151292159218e+00,8.948890095412632695e-01,1.997773827453706645e+03,8.895707966355984126e+02
5.795337734250308515e+00,6.799448154384762910e-01,2.764587467583174885e+02,1.367590800385296461e+02
5.082243711537453024e+00,8.333099967822995557e-01,1.743321532945588842e+03,6.721078449356443798e+02
5.612793769412546929e+00,9.269863233593917951e-01,4.201949710322265901e+02,8.763518991276448560e+02
4.909516982737713420e+00,9.223398677437286697e-01,1.846665523874267365e+03,9.622080383651508555e+02
5.424314862335466891e+00,8.383751259173984893e-01,9.766838302046280660e+02,6.396266138215522687e+02
5.370783405852999515e+00,7.330336347539084807e-01,1.282808087671789963e+03,3.328492820335816873e+02
5.651330174178451848e+00,6.871805073307081235e-01,6.417708081862050449e+02,1.680981349436527807e+02
4.998215798494678452e+00,9.102203885577577758e-01,1.710504041587255642e+03,9.108592099999422089e+02
5.246489233783053763e+00,9.174358332471499455e-01,1.193464558537079483e+03,8.916622659023142887e+02
4.913450572227509916e+00,8.979390094379784415e-01,1.914892454805472426e+03,8.911556567780163505e+02
5.020829093916676200e+00,8.741888813232069344e-01,1.766683256830123355e+03,8.024493345503868795e+02
5.709778885723990172e+00,8.647511360987022444e-01,2.969418533601775607e+02,6.893069735591684548e+02
5.629154043804009078e+00,7.024107830671374453e-01,6.817486552569957894e+02,2.157242598761225452e+02
5.641780965130727132e+00,7.328480675997409710e-01,6.153423550417455772e+02,3.060791019446124324e+02
5.359649189462314389e+00,6.803166872919836905e-01,1.394396973697358362e+03,1.743804860724261800e+02
5.578257794128674618e+00,7.795723146459314634e-01,7.117820099079012834e+02,4.506047167334095320e+02
5.440166474915179684e+00,7.846875951794658466e-01,1.031826780610768083e+03,4.795304277721449466e+02
5.578698515460600582e+00,8.709477464686681270e-01,5.794175382005383881e+02,7.184107255361979014e+02
5.329687608852465175e+00,7.470999006159367850e-01,1.358398689209795293e+03,3.800045381798200310e+02
5.316625617069347776e+00,7.625799524870325863e-01,1.361956150582310329e+03,4.280398921707366640e+02
5.309244696113456286e+00,7.177291605476123770e-01,1.459013703056273471e+03,2.938985277226344692e+02
5.153015688341009870e+00,6.502540588802468990e-01,1.967396235191691630e+03,1.074420204137549462e+02
5.431275657205506313e+00,7.614858982239874896e-01,1.090403165466481369e+03,4.114147017621228315e+02
5.368592381234126520e+00,8.317431629416750516e-01,1.113931076858769302e+03,6.267519033372956301e+02
5.026952072477854472e+00,8.838913752831099035e-01,1.727392826320333143e+03,8.296228561351711051e+02
5.761995515751093144e+00,8.058690703673269118e-01,2.433767541767899445e+02,5.137336545166352835e+02
5.614240900892542463e+00,6.741690534867893492e-01,7.514078906078387945e+02,1.316013913434534004e+02
5.172279302539331880e+00,7.656470392130118041e-01,1.695349771725695746e+03,4.566541644339874324e+02
5.813617950503229714e+00,8.538577346298319437e-01,7.494805889637690655e+01,6.505548556267596041e+02
5.536785451773617694e+00,9.619445568573924410e-01,5.164899623197907204e+02,9.828554654320819282e+02
